,timestamp,likes,retweets,source,length,tweet
94,2018-10-27 02:06:39,0,0,Tweetbot for iΟS,37,How is this pitcher not Ryan Seacrest
95,2018-10-27 02:05:14,4,0,Twitter Web Client,143,I am watching the baseball and the Red Sox pitcher named Kelly looks like a cross between Ryan Seacrest and the one Flight of the Conchords guy
96,2018-10-27 01:51:07,0,64,Twitter for Android,140,"RT @ABCWorldNews: LITTLE ‘IDOL’: Tiny Malea Emma has a giant voice, with a rendition of the National Anthem that left @DavidMuir suggesting…"
97,2018-10-27 01:46:27,0,25,Tweetbot for iΟS,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
98,2018-10-27 01:33:01,0,25,Twitter for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
99,2018-10-27 01:27:08,0,26,Twitter for iPhone,140,"RT @OnAirWithRyan: 🔥 Exclusive! Watch the world premiere of #MarkBallas and wife #BCJean's new steamy music video for #AlexanderJean's ""Wai…"
100,2018-10-27 01:23:13,0,0,Twitter for Android,172,"@McGeeUncensored ""I'm pretty sure he unfollowed me first and I retaliated. But red carpets keep everyone together and I think it'll be a great night, thanks Ryan Seacrest."""
101,2018-10-27 01:10:43,0,25,Twitter for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
102,2018-10-27 00:44:59,0,0,Twitter Web Client,108,Ryan Seacrest &amp; Kelly Ripa Have Outdone Themselves For Halloween 2018 https://t.co/nn3oYbAeIt via @enews
103,2018-10-27 00:41:24,0,25,Twitter for iPad,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
104,2018-10-27 00:40:32,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
105,2018-10-27 00:36:35,0,0,Twitter Web Client,116,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/lcMCkW5c0X via @xfinity
106,2018-10-27 00:35:16,0,25,Twitter for iPhone,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
107,2018-10-27 00:34:06,0,15,Twitter for iPhone,97,"RT @NileFM: #AT40 list for Today by Ryan Seacrest!
#1 @5SOS – #Youngblood https://t.co/od63LgOHcH"
108,2018-10-27 00:32:56,0,25,Twitter for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
109,2018-10-27 00:30:00,1,0,TweetDeck,84,.@lilireinhart doesn't want to be known as @colesprouses gf! https://t.co/EWOabavfQC
110,2018-10-27 00:18:25,0,0,Twitter Web Client,143,"@RyanSeacrest Ryan Seacrest さん

Let’s prove them wrong and make history tonight ◯◯!

Thank you very much📖🖋

#WorldSeries #Dodgers #LADetermined"
111,2018-10-26 23:56:25,0,25,Twitter for Android,109,RT @enews: Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
