,timestamp,likes,retweets,source,length,tweet
35,2018-10-27 22:50:55,0,0,Twitter for iPhone,238,"Celebrating the end of our first Social Studies Unit w/ a Mexican Fiesta! Making tortillas, salsa, guacamole, maracas, piñatas, sombreros, flowers &amp; more! #scsforward #CommunitiesAroundTheWorld #ThirdGradeRocks https://t.co/xEuAi14gnR"
36,2018-10-27 22:50:43,0,1,Twitter Web Client,219,"@POTUS Trump do not give Mexico anymore money, they are helping the invaders,  Caught On Video: Mexican Police Stop Buses And Trucks – Force Them To Take Caravan Immigrants North To US Border –  https://t.co/5cxDmF7pW1+"
37,2018-10-27 22:50:25,0,0,Twitter for iPhone,37,Mexican food sounds so good right now
38,2018-10-27 22:50:12,0,0,Twitter for iPhone,42,Mexican food touches my soul man I swear 😩
39,2018-10-27 22:49:57,0,0,Twitter for iPhone,287,"NOT BROWN. 
NOT MEXICAN. 
NOT MUSLIM. 
NOT PART OF A CARAVAN. 
NOT AN ASYLUM SEEKER. 
NOT JEWISH. 
NOT AFRICAN-AMERICAN. 
NOT LGBTQ. 
NOT TRANSGENDER. 
NOT MS-13
NOT NATIVE AMERICAN. 

just another white male anti-semite with an assault rifle.

#SynagogueShooting https://t.co/yxEKEn3ysJ"
40,2018-10-27 22:49:56,0,0,Twitter for iPhone,116,adam doesn’t know what time he was born bc his mexican birth certificate doesn’t say. idk if this is gonna work out😂
41,2018-10-27 22:49:52,0,0,Twitter for iPhone,14,i want mexican
42,2018-10-27 22:49:52,0,0,Twitter Web Client,269,"I'm confused. On the one hand I'm hearing that migrants are being offered asylum, housing, jobs, health care, etc. and on the other I'm hearing that the Mexican gov't is providing buses to take people TO the US border. Somebody help me out here. https://t.co/qv1ybfBbI8"
43,2018-10-27 22:49:41,0,0,Instagram,121,#peppers #gaflgame #godawgs #fernandinafamilytrip @ Pepper's Mexican Grill &amp; Cantina Downtown https://t.co/4UBPdWoqYK
44,2018-10-27 22:49:35,0,0,Twitter for Android,30,Were is my Mexican mami 👀👀🤔😯💰💃
45,2018-10-27 22:49:29,0,0,Twitter Lite,152,"@BarackObama How many guns got into the hands of Mexican gangs during operation Fast and Furious? Thousands and thousands, and you were pres then right?"
46,2018-10-27 22:49:20,0,0,Twitter for iPhone,62,All Mexican shops have that one smell to em that I really like
47,2018-10-27 22:49:20,0,0,Twitter for iPhone,279,"2 questions:
1. If these people are so desirable wouldn’t Mexico be begging these gems to stay?
2. If it’s just about getting away  from awful Honduras why not accept Mexico’s offers to help?!?

This is a Soros funded invasion of America is the answer!!!

https://t.co/AnsqvCdNXK"
48,2018-10-27 22:49:19,0,0,Zapier.com,45,#f1 Saturday Photos - https://t.co/v5erEo6lQC
49,2018-10-27 22:49:13,0,0,Twitter for iPhone,83,I wish y’all knew my cousin because he 100% looks like A Mexican Childish Gambino 😂
50,2018-10-27 22:49:10,0,0,Twitter for iPad,208,"Hmmm, interesting. Neither Bomb mailer nor synagogue mass murderer were Mexican, Islamic, Black but good old white American boys. As usual, @POTUS is totally wrong! @cnnbrk, again, has great honest reporting."
51,2018-10-27 22:48:55,1,0,Twitter for Android,71,U always have those Mexican relatives in their flannel and cachucha huh
52,2018-10-27 22:48:55,4,3,Twitter Web Client,246,"Did you miss our qualifying highlights show? Or maybe you want to catch all the action once more 😌

Either way we have you covered, as you can catch up in just 414-seconds with our qualifying rewind 🎥

#C4F1 🇲🇽 #MexicoGP 

https://t.co/SbVvRfxVGs"
53,2018-10-27 22:48:49,0,0,TweetCaster for Android,73,Watching the Mexican Grand Prix qualifying. #Round19 #MexicanGP #Formula1
54,2018-10-27 22:48:46,3,0,Twitter for iPhone,28,COCO is not a mexican thing.
55,2018-10-27 22:48:45,0,1,Twitter Web Client,112,Mexican Police Stop Buses and Trucks - Load Them with Immigrants to Brin... https://t.co/nN4XtdxsYh via @YouTube
56,2018-10-27 22:48:37,0,0,Google,95,I liked a @YouTube video https://t.co/r1Bu3j4L8M 2018 Mexican Grand Prix: Qualifying Highlights
57,2018-10-27 22:48:35,0,0,Twitter for iPhone,18,I look mexican ehh
58,2018-10-27 22:48:27,0,0,Yelp,75,I checked in at Manny's Mexican Restaurant on #Yelp https://t.co/hwLoZV4CWa
59,2018-10-27 22:48:20,0,0,Twitter Web Client,156,"WHAT'S THE MEXICAN PRESIDENT UP TO While Trump Orders 800 Troops To Our Southern Border As Caravan Grows to 14,000 https://t.co/uRM3mKbney via @100percFEDUP"
60,2018-10-27 22:48:12,0,0,Twitter Lite,200,@storm49505 @AddisonSunshine @Ms_Brina @theGrio More immigrants have been leaving than entering for the past ten years through the Mexican border. “Illegal immigration” isn’t a real problem right now.
61,2018-10-27 22:48:12,0,0,Twitter Web Client,59,All the Mexican money I just can't. https://t.co/t1pfytVJod
62,2018-10-27 22:47:37,0,0,Twitter for iPhone,88,"@markdance Well, not exactly! Hope you had some great Mexican food while you were there!"
63,2018-10-27 22:47:35,0,0,Twitter for Android,133,"I dont know what to do about this

(i feel the chinese that writes this things is actually mexican - chinese) https://t.co/cizZtMtsGg"
64,2018-10-27 22:47:35,0,0,Twitter for Android,109,"Your music mirrors your mind 
Mexican Caravan (The Trumpian View)---Butthole Surfers 
https://t.co/6Gee21pd1R"
65,2018-10-27 22:47:23,0,0,Twitter for Android,49,@OfficialVizeh Pedro is your Mexican cousin Allan
66,2018-10-27 22:47:22,0,0,Twitter for iPhone,112,"rice the real 5 tool tho..sushi, gumbo, jambalaya, mexican rice. The list goes on and on https://t.co/8WfxvfMMbj"
67,2018-10-27 22:47:21,0,0,Twitter for iPhone,103,"Man.... I want a Pizza Hut, Wendy’s, Japanese, Mexican, Italian or something 😩😩 https://t.co/RbhSGSGtHy"
68,2018-10-27 22:47:05,0,0,Zonebourse Communauté,116,Fiat Chrysler Automobiles : 2018 Formula One Mexican Grand Prix â Qualifying â Saturday  https://t.co/KzskxoM9zz
69,2018-10-27 22:46:59,0,0,Twitter for iPhone,87,After having Moes today I can finally say El Diablo is the best Mexican place by far 🚫🧢
70,2018-10-27 22:46:42,0,0,Twitter for iPhone,154,"Anti Jew, anti Muslim, anti Mexican, anti African American, anti women, anti immigrants, anti refugees. One thing in common: hate. https://t.co/E8Tyiq6tcP"
71,2018-10-27 22:46:42,1,3,Buffer,153,"Thousands in Migrant Caravan Reject Mexican Offer of Jobs, Vow to Continue to U. S. 
https://t.co/A4eyNOGdpB via @LegInsurrection https://t.co/a7v5BR2dYr"
